"vOTU_names","pVal","phase","peak.shape","period","p.adj"
"T4_D_k141_449057||full",0.000113373792997003,16,8,24,0.0178720782259343
"T4_D_k141_323877||full",0.00106687933114297,8,16,24,0.0317983017443167
"T0_S__k141_12946||full",5.83049261300273e-05,16,8,24,0.0156932407447844
"T112_S__k141_356280||full",0.000635107509707133,12,12,24,0.0263252837660094
"T64_S__k141_597225||full",0.000858642210921759,16,8,24,0.0287567945992524
"T52_S_k141_1263163||full",0.000697762967576348,12,12,24,0.0270763341296373
"T88_S_k141_1063764||full",0.000821309940881683,16,8,24,0.0287567945992524
"T84_S__k141_859190||full",0.000571734908272139,16,8,24,0.0259008214572527
"T84_S__k141_163904||full",0.000605132768059536,12,12,24,0.0263252837660094
"T76_S__k141_567795||full",0.00297110085181613,16,20,24,0.0490444918765397
"T40_D__k141_789421||full",0.000273989558333271,16,8,24,0.0206678603286038
"T4_S__k141_343229||full",0.00198043451364939,8,16,24,0.0395276058629358
"T36_S__k141_772590||full",0.000172022990643426,12,12,24,0.0191808874413408
"T84_S__k141_1160348||full",0.00078768878569344,16,12,24,0.0287567945992524
"T60_S__k141_206853||full",0.00257809152338086,12,12,24,0.0450240953098767
"T28_S__k141_945845||full",0.001897916408914,8,16,24,0.0394135059394885
"T4_D_k141_485959||full",0.00152239192925749,8,16,24,0.0349083316051522
"T36_S__k141_950418||full",0.00198043451364939,8,16,24,0.0395276058629358
"T8_S__k141_1102941||full",0.000533439665571484,8,20,24,0.0249973341659219
"T16_S__k141_1156290||full",0.00137785637840167,16,8,24,0.0349083316051522
"T108_S__k141_557616||full",0.000407393989381523,8,16,24,0.0232598817643381
"T96_S__k141_609563||full",0.001897916408914,8,16,24,0.0394135059394885
"T16_S__k141_541335||full",0.000523126595685462,16,8,24,0.0247643937202889
"T8_S__k141_306841||full",0.00116344065420643,16,8,24,0.0318980288616093
"T88_S_k141_492790||full",0.00151164136458628,12,12,24,0.0349083316051522
"T56_S__k141_1077087||full",0.000115589163106357,8,16,24,0.0178720782259343
"T36_S__k141_490252||full",0.001897916408914,8,16,24,0.0394135059394885
"T32_S__k141_110623||full",0.000205487542495095,8,16,24,0.0197447434681597
"T88_S_k141_928605||full",0.00238076070382388,16,12,24,0.0438886484068455
"T52_S_k141_1130492||full",0.00259367275078157,24,12,24,0.0450525050125
"T52_S_k141_181386||full",0.00150311604916546,16,8,24,0.0349083316051522
"T64_S__k141_864872||full",0.000847920460867402,8,16,24,0.0287567945992524
"T8_S__k141_105155||full",0.00103666756721046,12,12,24,0.0316742819841438
"T56_S__k141_721167||full",0.00071939616739229,12,16,24,0.0275078337386082
"T4_S__k141_98066||full",0.00293656101673843,8,16,24,0.0487193480365224
"T12_S__k141_618524||full",0.000752095993182849,8,16,24,0.0283003144971709
"T0_S__k141_16637||full",0.00177132013351933,16,8,24,0.0383981608890215
"T12_S__k141_1349029||full",0.000729479466102545,12,12,24,0.0277076326152267
"T16_S__k141_98721||full",0.00181539830417861,8,16,24,0.039039124811173
"T68_S__k141_1144373||full",0.00218570393484707,8,16,24,0.0417881050757103
"T100_S__k141_3064||full",0.000391988835420803,8,16,24,0.0231785535064208
"T76_S__k141_784304||full",0.00121236287629883,8,16,24,0.0326905954194876
"T0_S__k141_340874||full",0.000188363580620504,8,16,24,0.0194832470696007
"T104_S__k141_80464||full",0.00129683637539079,8,16,24,0.0340951096565825
"T36_S__k141_1362744||full",0.00288528746104664,16,8,24,0.0482515468754398
"T72_S__k141_446820||full",0.00248090437031281,12,12,24,0.0441872882844828
"T16_S__k141_683682||full",0.00168830439766374,16,8,24,0.0370967356488473
"T84_S__k141_914605||full",0.000189021631444965,16,12,24,0.0194832470696007
"T52_D__k141_282475||full",0.000488919114245499,16,12,24,0.0243358535905498
"T36_S__k141_1272820||full",0.0010664872663559,16,8,24,0.0317983017443167
"T96_S__k141_385449||full",0.00301643689109421,16,8,24,0.0490444918765397
"T84_S__k141_369842||full",0.000450060739282848,12,12,24,0.0242683243402119
"T72_S__k141_435929||full",0.00024218681793713,24,12,24,0.0204688014294229
"T60_S__k141_949649||full",0.00209337833961375,16,8,24,0.0406977624370994
"T32_S__k141_1298978||full",0.00220368650493241,16,8,24,0.0420489086134227
"T84_S__k141_26678||full",0.000175855166927301,12,12,24,0.0191808874413408
"T12_S__k141_377399||full",0.000600630851815147,16,8,24,0.0263252837660094
"T68_S__k141_80791||full",0.000947411391292494,16,8,24,0.0299388585833509
"T84_S__k141_1022577||full",0.00198043451364939,8,16,24,0.0395276058629358
"T68_S__k141_685679||full",6.62487053248289e-06,8,16,24,0.00899469643934016
"T64_S__k141_545905||full",0.000126794191384737,12,12,24,0.0178720782259343
"T56_S__k141_9728||full",0.000629232320949202,16,8,24,0.0263252837660094
"T28_S__k141_933389||full",0.00314758632114179,16,8,24,0.0494560923511894
"T56_S__k141_14795||full",4.23896761395729e-05,16,8,24,0.0149793527543917
"T60_S__k141_324432||full",0.00245569380076853,8,16,24,0.0441872882844828
"T104_S__k141_114477||full",0.000346313491053934,12,12,24,0.0222849259507213
"T100_S__k141_11866||full",0.00256949088964613,16,8,24,0.0450240953098767
"T4_D_k141_854026||full",0.00247210453533947,16,8,24,0.0441872882844828
"T16_D__k141_790576||full",1.32470284659912e-07,16,12,24,0.00205761722756616
"T88_S_k141_1017025||full",0.000858642210921759,16,8,24,0.0287567945992524
"T92_S__k141_863652||full",0.00230636112641659,12,12,24,0.0432246349187704
"T76_S__k141_701198||full",3.98413678378715e-05,16,12,24,0.0149568818732747
"T48_S__k141_635313||full",0.000613034868727355,8,16,24,0.0263252837660094
"T96_S__k141_717882||full",0.00302328272917257,8,16,24,0.0490444918765397
"T12_S__k141_1228380||full",0.00131441522185242,16,4,24,0.0343918958020311
"T88_S_k141_475265||full",0.000407393989381523,8,16,24,0.0232598817643381
"T72_S__k141_785682||full",0.000243770546696574,8,16,24,0.0205309913659508
"T36_S__k141_1038117||full",0.00277600168782529,8,16,24,0.047187156805196
"T16_S__k141_142474||full",0.00193234923656654,16,8,24,0.0394353515457819
"T68_S__k141_745052||full",0.000466695518143431,16,12,24,0.0242683243402119
"T32_S__k141_1002889||full",0.000196032813738673,16,8,24,0.0197039485436387
"T60_S__k141_985228||full",0.000567698905853345,16,8,24,0.0257420623714099
"T60_S__k141_215211||full",0.00247210453533947,16,8,24,0.0441872882844828
"T72_S__k141_508473||full",0.00256246309645412,8,16,24,0.0450240953098767
"T44_S__k141_1115020||full",0.000657833790083256,20,8,24,0.0265258740933821
"T64_S__k141_376383||full",0.000167861750248787,12,12,24,0.0191808874413408
"T16_D__k141_1318075||full",0.000144306548182424,8,16,24,0.0188324873252697
"T84_S__k141_274935||full",0.00212206323891069,16,8,24,0.0411069114135868
"T96_S__k141_33116||full",0.00248090437031281,12,12,24,0.0441872882844828
"T40_D__k141_20426||full",0.00256246309645412,8,16,24,0.0450240953098767
"T80_S__k141_2480||full",0.000635107509707133,12,12,24,0.0263252837660094
"T112_S__k141_148932||full",0.0012404521851564,8,16,24,0.0328984766827789
"T76_D__k141_893903||full",0.00209067332898416,8,16,24,0.0406941832701145
"T12_S__k141_1153664||full",0.0019309386686339,12,12,24,0.0394353515457819
"T68_S__k141_788922||full",0.00176170893669259,8,16,24,0.0383981608890215
"T76_S__k141_543763||full",0.000523126595685462,16,8,24,0.0247643937202889
"T8_S__k141_100481||full",0.000948958204457,12,12,24,0.0299388585833509
"T32_S__k141_229533||full",4.34020720101887e-05,12,12,24,0.0149793527543917
"T8_S__k141_573098||full",0.00145895893220509,8,16,24,0.0349083316051522
"T56_S__k141_334817||full",0.000851823795979548,12,12,24,0.0287567945992524
"T8_S__k141_307442||full",0.00131522654301978,16,8,24,0.0343918958020311
"T80_S__k141_1136492||full",0.000179842217490854,12,12,24,0.0192714701447238
"T24_S__k141_189396||full",0.000600630851815147,16,8,24,0.0263252837660094
"T112_D__k141_866076||full",0.00156574588454735,16,8,24,0.0356028964133435
"T12_S__k141_891064||full",0.00300543183192088,8,16,24,0.0490444918765397
"T32_S__k141_380759||full",0.000715036728351365,16,8,24,0.0275078337386082
"T48_S__k141_405207||full",0.000316199274440549,12,12,24,0.0219379361484287
"T32_S__k141_1268896||full",0.000225030369641424,16,8,24,0.0203925391290152
"T8_S__k141_1132829||full",0.0019309386686339,12,12,24,0.0394353515457819
"T72_S__k141_1090683||full",0.000895974480961836,16,8,24,0.0291993621561371
"T12_S__k141_797695||full",0.000811054353873167,8,16,24,0.0287567945992524
"T96_S__k141_694583||full",0.00168830439766374,8,16,24,0.0370967356488473
"T56_S__k141_10078||full",0.00241424169061188,8,16,24,0.0441872882844828
"T64_S__k141_406735||full",0.00209067332898416,8,16,24,0.0406941832701145
"T64_S__k141_299172||full",0.00105356822380256,8,20,24,0.0317983017443167
"T8_S__k141_112095||full",0.000851823795979548,12,12,24,0.0287567945992524
"T68_S__k141_916441||full",0.000847920460867402,8,16,24,0.0287567945992524
"T32_S__k141_179721||full",0.0026918475986769,8,16,24,0.0460957834875117
"T16_S__k141_225629||full",0.00111537384619492,8,16,24,0.0318298907622438
"T36_S__k141_486154||full",0.000118527147224139,16,8,24,0.0178720782259343
"T32_S__k141_1202583||full",0.00266923239213971,8,16,24,0.0460675646067504
"T84_S__k141_466077||full",0.00302328272917257,8,16,24,0.0490444918765397
"T36_S__k141_838861||full",0.00195833645163309,16,12,24,0.0395276058629358
"T8_S__k141_942870||full",0.000481578006338143,8,16,24,0.0242683243402119
"T104_S__k141_406704||full",0.00185183468504293,16,8,24,0.039333618476868
"T64_S__k141_6410||full",0.00108603268945857,12,12,24,0.0317983017443167
"T36_S__k141_1042159||full",0.00108603268945857,12,12,24,0.0317983017443167
"T28_S__k141_8672||full",0.00314758632114179,16,8,24,0.0494560923511894
"T52_S_k141_489146||full",0.001897916408914,8,16,24,0.0394135059394885
"T60_S__k141_229049||full",0.00193561226200387,12,12,24,0.0394353515457819
"T44_S__k141_1230827||lt2gene",0.000175855166927301,24,12,24,0.0191808874413408
"T108_S__k141_135627||full",0.00269371163933382,16,8,24,0.0460957834875117
"T60_S__k141_70592||full",0.0017945650657846,8,16,24,0.0388151840133169
"T88_S_k141_655665||full",0.00161489985863488,8,20,24,0.0360398020064377
"T36_S__k141_693324||full",0.00108603268945857,12,12,24,0.0317983017443167
"T84_S__k141_25551||full",0.000947411391292494,16,8,24,0.0299388585833509
"T24_S__k141_523172||full",0.000782974835027647,12,12,24,0.0287567945992524
"T4_D_k141_751663||full",2.74757719990399e-05,8,16,24,0.0139876047649868
"T84_S__k141_587930||full",0.00202979961982762,16,8,24,0.0400893703054698
"T96_S__k141_61144||full",0.00208413275446202,12,12,24,0.0406941832701145
"T84_S__k141_444168||full",0.000502516180526758,8,16,24,0.0243358535905498
"T28_S__k141_1262038||full",0.000115589163106357,8,16,24,0.0178720782259343
"T60_S__k141_1011969||full",0.00256246309645412,8,16,24,0.0450240953098767
"T112_S__k141_790505||full",0.00269018245918002,16,8,24,0.0460957834875117
"T12_S__k141_213722||full",0.0016490633068214,12,12,24,0.0365706331101595
"T92_S__k141_522270||full",0.000851823795979548,24,12,24,0.0287567945992524
"T108_S__k141_432244||full",0.000331256382747241,12,12,24,0.0220661404452316
"T72_S__k141_1101694||full",3.8331520038371e-06,4,12,24,0.00742527540967292
"T28_S__k141_424712||full",0.00149670833091862,8,16,24,0.0349083316051522
"T48_S__k141_686514||full",0.000457735771224779,16,8,24,0.0242683243402119
"T80_S__k141_605059||full",0.000847920460867402,8,16,24,0.0287567945992524
"T108_S__k141_7818||full",0.00106687933114297,8,16,24,0.0317983017443167
"T16_S__k141_977138||full",0.00281615307748535,16,8,24,0.0476023250389042
"T28_S__k141_70963||full",0.000159990213362793,8,20,24,0.0191808874413408
"T56_S__k141_4838||full",0.0026918475986769,16,8,24,0.0460957834875117
"T52_S_k141_1149848||full",0.00117446225254147,12,12,24,0.0319712523699148
"T12_S__k141_647989||full",2.19635602204424e-05,20,8,24,0.0139876047649868
"T80_S__k141_308810||full",0.000273989558333271,16,8,24,0.0206678603286038
"T56_S__k141_696794||full",0.00103666756721046,12,12,24,0.0316742819841438
"T40_S__k141_741166||full",0.00129683637539079,8,16,24,0.0340951096565825
"T88_S_k141_817591||full",0.000253195309661545,12,12,24,0.0206678603286038
"T28_S__k141_1207073||full",0.000339336857476876,12,12,24,0.0222849259507213
"T68_S__k141_228715||full",0.000126794191384737,12,12,24,0.0178720782259343
"T112_S__k141_427048||full",0.00066604646905015,12,12,24,0.0266340185012515
"T104_S__k141_767057||full",0.000640900090033144,8,16,24,0.0263252837660094
"T8_S__k141_298630||full",5.45106915417262e-05,8,16,24,0.0155284927646042
"T112_D__k141_519554||full",0.00225375707944029,20,12,24,0.0427845959328011
"T28_S__k141_1143435||full",0.00288277098351088,8,16,24,0.0482515468754398
"T72_S__k141_230858||full",0.000126794191384737,12,12,24,0.0178720782259343
"T92_S__k141_871321||full",0.00316070467140768,8,16,24,0.0494560923511894
"T8_S__k141_549171||full",0.000697762967576348,12,12,24,0.0270763341296373
"T104_S__k141_682750||full",0.000273989558333271,16,8,24,0.0206678603286038
"T52_S_k141_252639||full",0.000150580745929486,8,16,24,0.019139958960297
"T28_S__k141_801082||full",0.000172022990643426,12,12,24,0.0191808874413408
"T88_S_k141_1028847||full",0.000231178326212715,12,12,24,0.0203925391290152
"T84_S__k141_1228196||full",0.00145783696068083,16,12,24,0.0349083316051522
"T104_S__k141_657541||full",0.000814787978763046,12,12,24,0.0287567945992524
"T88_S_k141_1190616||full",8.66356468390793e-05,12,12,24,0.0163397069061258
"T8_S__k141_1214448||full",0.000351395228779672,12,12,24,0.0222849259507213
"T72_S__k141_965093||full",0.0017945650657846,16,8,24,0.0388151840133169
"T32_S__k141_1196725||full",0.000685991318337701,12,12,24,0.0269904407936177
"T8_S__k141_1359549||full",0.00245569380076853,8,16,24,0.0441872882844828
"T56_S__k141_920742||full",0.000407393989381523,8,16,24,0.0232598817643381
"T112_S__k141_650427||full",0.000990475545442152,8,16,24,0.0307282189075417
"T72_S__k141_892745||full",0.000164203763795997,12,12,24,0.0191808874413408
"T84_S__k141_246630||full",0.00288528746104664,16,8,24,0.0482515468754398
"T0_S__k141_11623||full",0.00152239192925749,8,16,24,0.0349083316051522
"T24_S__k141_591619||full",0.00143879233478458,12,12,24,0.0349083316051522
"T32_S__k141_1117712||full",0.000858642210921759,16,8,24,0.0287567945992524
"T108_S__k141_612825||full",0.0010664872663559,16,8,24,0.0317983017443167
"T28_S__k141_252991||full",0.00257809152338086,12,12,24,0.0450240953098767
"T96_S__k141_419533||full",0.000635107509707133,12,12,24,0.0263252837660094
"T52_S_k141_807857||full",0.00018086856667966,16,8,24,0.0192714701447238
"T36_S__k141_515464||full",0.000198022661513773,16,12,24,0.019732184057179
"T56_S__k141_510193||full",0.00161489985863488,8,16,24,0.0360398020064377
"T80_S__k141_413606||full",0.000450060739282848,12,12,24,0.0242683243402119
"T104_S__k141_636517||full",0.000613034868727355,8,16,24,0.0263252837660094
"T16_S__k141_111388||full",0.00111496396028117,16,8,24,0.0318298907622438
"T16_S__k141_81821||full",0.000153042633344328,16,8,24,0.0191512884950881
"T8_S__k141_109174||full",0.00118476293395481,12,12,24,0.0321612664605176
"T20_S__k141_840184||full",0.000990475545442152,16,8,24,0.0307282189075417
"T36_S__k141_685956||full",0.000407393989381523,8,16,24,0.0232598817643381
"T60_S__k141_486938||full",0.00012768933398392,12,12,24,0.0178720782259343
"T28_S__k141_423100||full",0.00151164136458628,12,12,24,0.0349083316051522
"T16_S__k141_774386||full",0.00140771800873009,16,8,24,0.0349083316051522
"T108_S__k141_911428||full",0.00193234923656654,16,8,24,0.0394353515457819
"T84_S__k141_410521||full",0.000235259022806943,8,16,24,0.0204688014294229
"T28_S__k141_502394||full",8.34771516603022e-05,16,8,24,0.0163397069061258
"T68_S__k141_379721||full",0.00193234923656654,16,8,24,0.0394353515457819
"T32_S__k141_763061||full",0.000188363580620504,8,16,24,0.0194832470696007
"T8_S__k141_1067449||full",0.001420085118529,8,20,24,0.0349083316051522
"T32_S__k141_699176||full",0.000331256382747241,12,12,24,0.0220661404452316
"T24_S__k141_21845||full",0.00245569380076853,8,16,24,0.0441872882844828
"T48_S__k141_2109||full",0.000866457664262784,16,12,24,0.0288390458865416
"T80_S__k141_427140||full",3.06162985274759e-05,16,8,24,0.0139876047649868
"T20_S__k141_801143||full",0.00245569380076853,8,16,24,0.0441872882844828
"T4_S__k141_1097577||full",0.000331256382747241,12,12,24,0.0220661404452316
"T84_S__k141_305489||full",0.00199703763174101,8,20,24,0.0397666687623165
"T96_S__k141_186311||full",6.58790763441503e-05,12,12,24,0.0159519595459725
"T76_S__k141_88994||full",0.000460639832149528,8,16,24,0.0242683243402119
"T60_S__k141_773826||full",0.00257809152338086,12,12,24,0.0450240953098767
"T60_S__k141_787952||full",0.00301643689109421,16,8,24,0.0490444918765397
"T72_S__k141_1091454||full",0.00150311604916546,16,8,24,0.0349083316051522
"T12_S__k141_731759||full",0.00162837571992925,16,8,24,0.0362903724642124
"T4_D_k141_929434||full",0.00042932110546088,16,12,24,0.0237498117020436
"T100_S__k141_515431||full",0.00314758632114179,16,8,24,0.0494560923511894
"T100_S__k141_753840||full",0.000275691074992704,16,8,24,0.0207316263660662
"T8_S__k141_406486||full",0.0019809510908843,12,12,24,0.0395276058629358
"T48_S__k141_684077||full",0.00123761343701223,4,20,24,0.0328984766827789
"T60_S__k141_313118||full",0.000479532712711673,16,8,24,0.0242683243402119
"T28_S__k141_1026293||full",0.000379998922775293,16,8,24,0.022635409387653
"T40_D__k141_835245||full",0.00193234923656654,16,8,24,0.0394353515457819
"T48_S__k141_922712||full",0.00230636112641659,12,12,24,0.0432246349187704
"T4_D_k141_309327||full",0.00042960343295181,12,12,24,0.0237498117020436
"T108_S__k141_591993||full",0.00257809152338086,16,8,24,0.0450240953098767
"T56_S__k141_763889||full",0.00122784690038426,12,12,24,0.0328883681923723
"T84_S__k141_821586||full",0.000118527147224139,16,8,24,0.0178720782259343
"T92_S__k141_959007||full",0.00161489985863488,8,16,24,0.0360398020064377
"T92_S__k141_734063||full",0.00316070467140768,8,16,24,0.0494560923511894
